location,start_year,year,enrolled,control_rate,control_rate_imputed,control_rate_observed,htncov2,control_rate_program,control_rate_bau_upper,control_rate_bau_conservative
Bangladesh,2019,2029,617491,0.389691509673825,0.389691509673825,1,0.143925810911918,0.389691509673825,0,0.245765698761907
Bangladesh,2019,2030,617491,0.389691509673825,0.389691509673825,1,0.143925810911918,0.389691509673825,0,0.245765698761907
Bangladesh,2019,2031,617491,0.389691509673825,0.389691509673825,1,0.143925810911918,0.389691509673825,0,0.245765698761907
Bangladesh,2019,2032,617491,0.389691509673825,0.389691509673825,1,0.143925810911918,0.389691509673825,0,0.245765698761907
Bangladesh,2019,2033,617491,0.389691509673825,0.389691509673825,1,0.143925810911918,0.389691509673825,0,0.245765698761907
Bangladesh,2019,2034,617491,0.389691509673825,0.389691509673825,1,0.143925810911918,0.389691509673825,0,0.245765698761907
Bangladesh,2019,2035,617491,0.389691509673825,0.389691509673825,1,0.143925810911918,0.389691509673825,0,0.245765698761907
Bangladesh,2019,2036,617491,0.389691509673825,0.389691509673825,1,0.143925810911918,0.389691509673825,0,0.245765698761907
Bangladesh,2019,2037,617491,0.389691509673825,0.389691509673825,1,0.143925810911918,0.389691509673825,0,0.245765698761907
Bangladesh,2019,2038,617491,0.389691509673825,0.389691509673825,1,0.143925810911918,0.389691509673825,0,0.245765698761907
Bangladesh,2019,2039,617491,0.389691509673825,0.389691509673825,1,0.143925810911918,0.389691509673825,0,0.245765698761907
Bangladesh,2019,2040,617491,0.389691509673825,0.389691509673825,1,0.143925810911918,0.389691509673825,0,0.245765698761907
Bangladesh,2019,2041,617491,0.389691509673825,0.389691509673825,1,0.143925810911918,0.389691509673825,0,0.245765698761907
Bangladesh,2019,2042,617491,0.389691509673825,0.389691509673825,1,0.143925810911918,0.389691509673825,0,0.245765698761907
Bangladesh,2019,2043,617491,0.389691509673825,0.389691509673825,1,0.143925810911918,0.389691509673825,0,0.245765698761907
Bangladesh,2019,2044,617491,0.389691509673825,0.389691509673825,1,0.143925810911918,0.389691509673825,0,0.245765698761907
Bangladesh,2019,2045,617491,0.389691509673825,0.389691509673825,1,0.143925810911918,0.389691509673825,0,0.245765698761907
Bangladesh,2019,2046,617491,0.389691509673825,0.389691509673825,1,0.143925810911918,0.389691509673825,0,0.245765698761907
Bangladesh,2019,2047,617491,0.389691509673825,0.389691509673825,1,0.143925810911918,0.389691509673825,0,0.245765698761907
Bangladesh,2019,2048,617491,0.389691509673825,0.389691509673825,1,0.143925810911918,0.389691509673825,0,0.245765698761907
Bangladesh,2019,2049,617491,0.389691509673825,0.389691509673825,1,0.143925810911918,0.389691509673825,0,0.245765698761907
Bangladesh,2019,2050,617491,0.389691509673825,0.389691509673825,1,0.143925810911918,0.389691509673825,0,0.245765698761907
Bermuda,2023,2017,1,,,0,0.193419371108265,0,0,0
Bermuda,2023,2018,1,,,0,0.193419371108265,0,0,0
Bermuda,2023,2019,1,,,0,0.193419371108265,0,0,0
Bermuda,2023,2020,1,,,0,0.193419371108265,0,0,0
Bermuda,2023,2021,1,,,0,0.193419371108265,0,0,0
Bermuda,2023,2022,1,,,0,0.193419371108265,0,0,0
Bermuda,2023,2023,35,0.285714285714286,0.285714285714286,1,0.193419371108265,0.285714285714286,0,0.0922949146060207
Bermuda,2023,2024,85,,,0,0.193419371108265,0,0,0
Bermuda,2023,2025,85,,,0,0.193419371108265,0,0,0
Bermuda,2023,2026,85,,,0,0.193419371108265,0,0,0
Bermuda,2023,2027,85,,,0,0.193419371108265,0,0,0
Bermuda,2023,2028,85,,,0,0.193419371108265,0,0,0
Bermuda,2023,2029,85,,,0,0.193419371108265,0,0,0
Bermuda,2023,2030,85,,,0,0.193419371108265,0,0,0
Bermuda,2023,2031,85,,,0,0.193419371108265,0,0,0
Bermuda,2023,2032,85,,,0,0.193419371108265,0,0,0
Bermuda,2023,2033,85,,,0,0.193419371108265,0,0,0
Bermuda,2023,2034,85,,,0,0.193419371108265,0,0,0
Bermuda,2023,2035,85,,,0,0.193419371108265,0,0,0
Bermuda,2023,2036,85,,,0,0.193419371108265,0,0,0
Bermuda,2023,2037,85,,,0,0.193419371108265,0,0,0
Bermuda,2023,2038,85,,,0,0.193419371108265,0,0,0
Bermuda,2023,2039,85,,,0,0.193419371108265,0,0,0
Bermuda,2023,2040,85,,,0,0.193419371108265,0,0,0
Bermuda,2023,2041,85,,,0,0.193419371108265,0,0,0
Bermuda,2023,2042,85,,,0,0.193419371108265,0,0,0
Bermuda,2023,2043,85,,,0,0.193419371108265,0,0,0
Bermuda,2023,2044,85,,,0,0.193419371108265,0,0,0
Bermuda,2023,2045,85,,,0,0.193419371108265,0,0,0
Bermuda,2023,2046,85,,,0,0.193419371108265,0,0,0
Bermuda,2023,2047,85,,,0,0.193419371108265,0,0,0
Bermuda,2023,2048,85,,,0,0.193419371108265,0,0,0
Bermuda,2023,2049,85,,,0,0.193419371108265,0,0,0
Bermuda,2023,2050,85,,,0,0.193419371108265,0,0,0
Bolivia,2022,2017,1,,,0,0.2219998473626,0,0,0
Bolivia,2022,2018,1,,,0,0.2219998473626,0,0,0
Bolivia,2022,2019,1,,,0,0.2219998473626,0,0,0
Bolivia,2022,2020,1,,,0,0.2219998473626,0,0,0
Bolivia,2022,2021,1,,,0,0.2219998473626,0,0,0
Bolivia,2022,2022,18813,,,0,0.2219998473626,0,0,0
Bolivia,2022,2023,18813,,,0,0.2219998473626,0,0,0
Bolivia,2022,2024,24988,0.349767888586522,0.349767888586522,1,0.2219998473626,0.349767888586522,0,0.127768041223922
Bolivia,2022,2025,25025,0.627572427572428,0.627572427572428,1,0.2219998473626,0.627572427572428,0,0.405572580209828
Bolivia,2022,2026,25025,0.627572427572428,0.627572427572428,1,0.2219998473626,0.627572427572428,0,0.405572580209828
Bolivia,2022,2027,25025,0.627572427572428,0.627572427572428,1,0.2219998473626,0.627572427572428,0,0.405572580209828
Bolivia,2022,2028,25025,0.627572427572428,0.627572427572428,1,0.2219998473626,0.627572427572428,0,0.405572580209828
Bolivia,2022,2029,25025,0.627572427572428,0.627572427572428,1,0.2219998473626,0.627572427572428,0,0.405572580209828
Bolivia,2022,2030,25025,0.627572427572428,0.627572427572428,1,0.2219998473626,0.627572427572428,0,0.405572580209828
Bolivia,2022,2031,25025,0.627572427572428,0.627572427572428,1,0.2219998473626,0.627572427572428,0,0.405572580209828
Bolivia,2022,2032,25025,0.627572427572428,0.627572427572428,1,0.2219998473626,0.627572427572428,0,0.405572580209828
Bolivia,2022,2033,25025,0.627572427572428,0.627572427572428,1,0.2219998473626,0.627572427572428,0,0.405572580209828
Bolivia,2022,2034,25025,0.627572427572428,0.627572427572428,1,0.2219998473626,0.627572427572428,0,0.405572580209828
Bolivia,2022,2035,25025,0.627572427572428,0.627572427572428,1,0.2219998473626,0.627572427572428,0,0.405572580209828
Bolivia,2022,2036,25025,0.627572427572428,0.627572427572428,1,0.2219998473626,0.627572427572428,0,0.405572580209828
Bolivia,2022,2037,25025,0.627572427572428,0.627572427572428,1,0.2219998473626,0.627572427572428,0,0.405572580209828
Bolivia,2022,2038,25025,0.627572427572428,0.627572427572428,1,0.2219998473626,0.627572427572428,0,0.405572580209828
Bolivia,2022,2039,25025,0.627572427572428,0.627572427572428,1,0.2219998473626,0.627572427572428,0,0.405572580209828
Bolivia,2022,2040,25025,0.627572427572428,0.627572427572428,1,0.2219998473626,0.627572427572428,0,0.405572580209828
Bolivia,2022,2041,25025,0.627572427572428,0.627572427572428,1,0.2219998473626,0.627572427572428,0,0.405572580209828
Bolivia,2022,2042,25025,0.627572427572428,0.627572427572428,1,0.2219998473626,0.627572427572428,0,0.405572580209828
Bolivia,2022,2043,25025,0.627572427572428,0.627572427572428,1,0.2219998473626,0.627572427572428,0,0.405572580209828
Bolivia,2022,2044,25025,0.627572427572428,0.627572427572428,1,0.2219998473626,0.627572427572428,0,0.405572580209828
Bolivia,2022,2045,25025,0.627572427572428,0.627572427572428,1,0.2219998473626,0.627572427572428,0,0.405572580209828
Bolivia,2022,2046,25025,0.627572427572428,0.627572427572428,1,0.2219998473626,0.627572427572428,0,0.405572580209828
Bolivia,2022,2047,25025,0.627572427572428,0.627572427572428,1,0.2219998473626,0.627572427572428,0,0.405572580209828
Bolivia,2022,2048,25025,0.627572427572428,0.627572427572428,1,0.2219998473626,0.627572427572428,0,0.405572580209828
Bolivia,2022,2049,25025,0.627572427572428,0.627572427572428,1,0.2219998473626,0.627572427572428,0,0.405572580209828
Bolivia,2022,2050,25025,0.627572427572428,0.627572427572428,1,0.2219998473626,0.627572427572428,0,0.405572580209828
Chile,2017,2017,1,,,0,0.28943373769117,0,0,0
Chile,2017,2018,8026,,,0,0.28943373769117,0,0,0
Chile,2017,2019,1,,,0,0.28943373769117,0,0,0
Chile,2017,2020,185759,0.689710861923245,0.689710861923245,1,0.28943373769117,0.689710861923245,0,0.400277124232075
Chile,2017,2021,429147,0.414410446769988,0.414410446769988,1,0.28943373769117,0.414410446769988,0,0.124976709078818
Chile,2017,2022,715522,0.984992774505885,0.984992774505885,1,0.28943373769117,0.984992774505885,0,0.695559036814715
Chile,2017,2023,881540,0.612558704086031,0.612558704086031,1,0.28943373769117,0.612558704086031,0,0.323124966394861
Chile,2017,2024,2112680,0.646529526478217,0.646529526478217,1,0.28943373769117,0.646529526478217,0,0.357095788787047
Chile,2017,2025,2112680,0.412396576859723,0.412396576859723,1,0.28943373769117,0.412396576859723,0,0.122962839168553
Chile,2017,2026,2112680,0.412396576859723,0.412396576859723,1,0.28943373769117,0.412396576859723,0,0.122962839168553
Chile,2017,2027,2112680,0.412396576859723,0.412396576859723,1,0.28943373769117,0.412396576859723,0,0.122962839168553
Chile,2017,2028,2112680,0.412396576859723,0.412396576859723,1,0.28943373769117,0.412396576859723,0,0.122962839168553
Chile,2017,2029,2112680,0.412396576859723,0.412396576859723,1,0.28943373769117,0.412396576859723,0,0.122962839168553
Chile,2017,2030,2112680,0.412396576859723,0.412396576859723,1,0.28943373769117,0.412396576859723,0,0.122962839168553
Chile,2017,2031,2112680,0.412396576859723,0.412396576859723,1,0.28943373769117,0.412396576859723,0,0.122962839168553
Chile,2017,2032,2112680,0.412396576859723,0.412396576859723,1,0.28943373769117,0.412396576859723,0,0.122962839168553
Chile,2017,2033,2112680,0.412396576859723,0.412396576859723,1,0.28943373769117,0.412396576859723,0,0.122962839168553
Chile,2017,2034,2112680,0.412396576859723,0.412396576859723,1,0.28943373769117,0.412396576859723,0,0.122962839168553
Chile,2017,2035,2112680,0.412396576859723,0.412396576859723,1,0.28943373769117,0.412396576859723,0,0.122962839168553
Chile,2017,2036,2112680,0.412396576859723,0.412396576859723,1,0.28943373769117,0.412396576859723,0,0.122962839168553
Chile,2017,2037,2112680,0.412396576859723,0.412396576859723,1,0.28943373769117,0.412396576859723,0,0.122962839168553
Chile,2017,2038,2112680,0.412396576859723,0.412396576859723,1,0.28943373769117,0.412396576859723,0,0.122962839168553
Chile,2017,2039,2112680,0.412396576859723,0.412396576859723,1,0.28943373769117,0.412396576859723,0,0.122962839168553
Chile,2017,2040,2112680,0.412396576859723,0.412396576859723,1,0.28943373769117,0.412396576859723,0,0.122962839168553
Chile,2017,2041,2112680,0.412396576859723,0.412396576859723,1,0.28943373769117,0.412396576859723,0,0.122962839168553
Chile,2017,2042,2112680,0.412396576859723,0.412396576859723,1,0.28943373769117,0.412396576859723,0,0.122962839168553
Chile,2017,2043,2112680,0.412396576859723,0.412396576859723,1,0.28943373769117,0.412396576859723,0,0.122962839168553
Chile,2017,2044,2112680,0.412396576859723,0.412396576859723,1,0.28943373769117,0.412396576859723,0,0.122962839168553
Chile,2017,2045,2112680,0.412396576859723,0.412396576859723,1,0.28943373769117,0.412396576859723,0,0.122962839168553
Chile,2017,2046,2112680,0.412396576859723,0.412396576859723,1,0.28943373769117,0.412396576859723,0,0.122962839168553
Chile,2017,2047,2112680,0.412396576859723,0.412396576859723,1,0.28943373769117,0.412396576859723,0,0.122962839168553
Chile,2017,2048,2112680,0.412396576859723,0.412396576859723,1,0.28943373769117,0.412396576859723,0,0.122962839168553
Chile,2017,2049,2112680,0.412396576859723,0.412396576859723,1,0.28943373769117,0.412396576859723,0,0.122962839168553
Chile,2017,2050,2112680,0.412396576859723,0.412396576859723,1,0.28943373769117,0.412396576859723,0,0.122962839168553
China,2019,2017,1,,,0,0.146201183873894,0,0,0
China,2019,2018,1,,,0,0.146201183873894,0,0,0
China,2019,2019,1,,,0,0.146201183873894,0,0,0
China,2019,2020,176803,0.267348404721639,0.267348404721639,1,0.146201183873894,0.267348404721639,0,0.121147220847745
China,2019,2021,230519,0.0398535478637336,0.0398535478637336,1,0.146201183873894,0.0398535478637336,0,0.0398535478637336
China,2019,2022,442767,0.0777225945023003,0.0777225945023003,1,0.146201183873894,0.0777225945023003,0,0.0777225945023003
China,2019,2023,478935,0.0163237182498669,0.0163237182498669,1,0.146201183873894,0.0163237182498669,0,0.0163237182498669
China,2019,2024,493017,0.0254048034854782,0.0254048034854782,1,0.146201183873894,0.0254048034854782,0,0.0254048034854782
China,2019,2025,511453,0.0285187495234166,0.0285187495234166,1,0.146201183873894,0.0285187495234166,0,0.0285187495234166
China,2019,2026,511453,0.0285187495234166,0.0285187495234166,1,0.146201183873894,0.0285187495234166,0,0.0285187495234166
China,2019,2027,511453,0.0285187495234166,0.0285187495234166,1,0.146201183873894,0.0285187495234166,0,0.0285187495234166
China,2019,2028,511453,0.0285187495234166,0.0285187495234166,1,0.146201183873894,0.0285187495234166,0,0.0285187495234166
China,2019,2029,511453,0.0285187495234166,0.0285187495234166,1,0.146201183873894,0.0285187495234166,0,0.0285187495234166
China,2019,2030,511453,0.0285187495234166,0.0285187495234166,1,0.146201183873894,0.0285187495234166,0,0.0285187495234166
China,2019,2031,511453,0.0285187495234166,0.0285187495234166,1,0.146201183873894,0.0285187495234166,0,0.0285187495234166
China,2019,2032,511453,0.0285187495234166,0.0285187495234166,1,0.146201183873894,0.0285187495234166,0,0.0285187495234166
China,2019,2033,511453,0.0285187495234166,0.0285187495234166,1,0.146201183873894,0.0285187495234166,0,0.0285187495234166
China,2019,2034,511453,0.0285187495234166,0.0285187495234166,1,0.146201183873894,0.0285187495234166,0,0.0285187495234166
China,2019,2035,511453,0.0285187495234166,0.0285187495234166,1,0.146201183873894,0.0285187495234166,0,0.0285187495234166
China,2019,2036,511453,0.0285187495234166,0.0285187495234166,1,0.146201183873894,0.0285187495234166,0,0.0285187495234166
China,2019,2037,511453,0.0285187495234166,0.0285187495234166,1,0.146201183873894,0.0285187495234166,0,0.0285187495234166
China,2019,2038,511453,0.0285187495234166,0.0285187495234166,1,0.146201183873894,0.0285187495234166,0,0.0285187495234166
China,2019,2039,511453,0.0285187495234166,0.0285187495234166,1,0.146201183873894,0.0285187495234166,0,0.0285187495234166
China,2019,2040,511453,0.0285187495234166,0.0285187495234166,1,0.146201183873894,0.0285187495234166,0,0.0285187495234166
China,2019,2041,511453,0.0285187495234166,0.0285187495234166,1,0.146201183873894,0.0285187495234166,0,0.0285187495234166
China,2019,2042,511453,0.0285187495234166,0.0285187495234166,1,0.146201183873894,0.0285187495234166,0,0.0285187495234166
China,2019,2043,511453,0.0285187495234166,0.0285187495234166,1,0.146201183873894,0.0285187495234166,0,0.0285187495234166
China,2019,2044,511453,0.0285187495234166,0.0285187495234166,1,0.146201183873894,0.0285187495234166,0,0.0285187495234166
China,2019,2045,511453,0.0285187495234166,0.0285187495234166,1,0.146201183873894,0.0285187495234166,0,0.0285187495234166
China,2019,2046,511453,0.0285187495234166,0.0285187495234166,1,0.146201183873894,0.0285187495234166,0,0.0285187495234166
China,2019,2047,511453,0.0285187495234166,0.0285187495234166,1,0.146201183873894,0.0285187495234166,0,0.0285187495234166
China,2019,2048,511453,0.0285187495234166,0.0285187495234166,1,0.146201183873894,0.0285187495234166,0,0.0285187495234166
China,2019,2049,511453,0.0285187495234166,0.0285187495234166,1,0.146201183873894,0.0285187495234166,0,0.0285187495234166
China,2019,2050,511453,0.0285187495234166,0.0285187495234166,1,0.146201183873894,0.0285187495234166,0,0.0285187495234166
Colombia,2017,2017,1,,,0,0.272563956411259,0,0,0
Colombia,2017,2018,1,,,0,0.272563956411259,0,0,0
Colombia,2017,2019,1,,,0,0.272563956411259,0,0,0
Colombia,2017,2020,45185,0.672590461436317,0.672590461436317,1,0.272563956411259,0.672590461436317,0,0.400026505025058
Colombia,2017,2021,1,,,0,0.272563956411259,0,0,0
Colombia,2017,2022,1,,,0,0.272563956411259,0,0,0
Colombia,2017,2023,1,,,0,0.272563956411259,0,0,0
Colombia,2017,2024,1,,,0,0.272563956411259,0,0,0
Colombia,2017,2025,1,,,0,0.272563956411259,0,0,0
Colombia,2017,2026,1,,,0,0.272563956411259,0,0,0
Colombia,2017,2027,1,,,0,0.272563956411259,0,0,0
Colombia,2017,2028,1,,,0,0.272563956411259,0,0,0
Colombia,2017,2029,1,,,0,0.272563956411259,0,0,0
Colombia,2017,2030,1,,,0,0.272563956411259,0,0,0
Colombia,2017,2031,1,,,0,0.272563956411259,0,0,0
Colombia,2017,2032,1,,,0,0.272563956411259,0,0,0
Colombia,2017,2033,1,,,0,0.272563956411259,0,0,0
Colombia,2017,2034,1,,,0,0.272563956411259,0,0,0
Colombia,2017,2035,1,,,0,0.272563956411259,0,0,0
Colombia,2017,2036,1,,,0,0.272563956411259,0,0,0
Colombia,2017,2037,1,,,0,0.272563956411259,0,0,0
Colombia,2017,2038,1,,,0,0.272563956411259,0,0,0
Colombia,2017,2039,1,,,0,0.272563956411259,0,0,0
Colombia,2017,2040,1,,,0,0.272563956411259,0,0,0
Colombia,2017,2041,1,,,0,0.272563956411259,0,0,0
Colombia,2017,2042,1,,,0,0.272563956411259,0,0,0
Colombia,2017,2043,1,,,0,0.272563956411259,0,0,0
Colombia,2017,2044,1,,,0,0.272563956411259,0,0,0
Colombia,2017,2045,1,,,0,0.272563956411259,0,0,0
Colombia,2017,2046,1,,,0,0.272563956411259,0,0,0
Colombia,2017,2047,1,,,0,0.272563956411259,0,0,0
Colombia,2017,2048,1,,,0,0.272563956411259,0,0,0
Colombia,2017,2049,1,,,0,0.272563956411259,0,0,0
Colombia,2017,2050,1,,,0,0.272563956411259,0,0,0
Cuba,2017,2017,1,,,0,0.298326878113873,0,0,0
Cuba,2017,2018,1,,,0,0.298326878113873,0,0,0
Cuba,2017,2019,1,,,0,0.298326878113873,0,0,0
Cuba,2017,2020,65832,0.65137015433224,0.65137015433224,1,0.298326878113873,0.65137015433224,0,0.353043276218367
Cuba,2017,2021,109411,0.617908619791429,0.617908619791429,1,0.298326878113873,0.617908619791429,0,0.319581741677556
Cuba,2017,2022,2419488,0.298099845917814,0.298099845917814,1,0.298326878113873,0.298099845917814,0,0.298099845917814
Cuba,2017,2023,2419488,0.602999890886006,0.602999890886006,1,0.298326878113873,0.602999890886006,0,0.304673012772133
Cuba,2017,2024,2538046,0.310588933376306,0.310588933376306,1,0.298326878113873,0.310588933376306,0,0.012262055262433
Cuba,2017,2025,2538046,0.29116375353323,0.29116375353323,1,0.298326878113873,0.29116375353323,0,0.29116375353323
Cuba,2017,2026,2538046,0.29116375353323,0.29116375353323,1,0.298326878113873,0.29116375353323,0,0.29116375353323
Cuba,2017,2027,2538046,0.29116375353323,0.29116375353323,1,0.298326878113873,0.29116375353323,0,0.29116375353323
Cuba,2017,2028,2538046,0.29116375353323,0.29116375353323,1,0.298326878113873,0.29116375353323,0,0.29116375353323
Cuba,2017,2029,2538046,0.29116375353323,0.29116375353323,1,0.298326878113873,0.29116375353323,0,0.29116375353323
Cuba,2017,2030,2538046,0.29116375353323,0.29116375353323,1,0.298326878113873,0.29116375353323,0,0.29116375353323
Cuba,2017,2031,2538046,0.29116375353323,0.29116375353323,1,0.298326878113873,0.29116375353323,0,0.29116375353323
Cuba,2017,2032,2538046,0.29116375353323,0.29116375353323,1,0.298326878113873,0.29116375353323,0,0.29116375353323
Cuba,2017,2033,2538046,0.29116375353323,0.29116375353323,1,0.298326878113873,0.29116375353323,0,0.29116375353323
Cuba,2017,2034,2538046,0.29116375353323,0.29116375353323,1,0.298326878113873,0.29116375353323,0,0.29116375353323
Cuba,2017,2035,2538046,0.29116375353323,0.29116375353323,1,0.298326878113873,0.29116375353323,0,0.29116375353323
Cuba,2017,2036,2538046,0.29116375353323,0.29116375353323,1,0.298326878113873,0.29116375353323,0,0.29116375353323
Cuba,2017,2037,2538046,0.29116375353323,0.29116375353323,1,0.298326878113873,0.29116375353323,0,0.29116375353323
Cuba,2017,2038,2538046,0.29116375353323,0.29116375353323,1,0.298326878113873,0.29116375353323,0,0.29116375353323
Cuba,2017,2039,2538046,0.29116375353323,0.29116375353323,1,0.298326878113873,0.29116375353323,0,0.29116375353323
Cuba,2017,2040,2538046,0.29116375353323,0.29116375353323,1,0.298326878113873,0.29116375353323,0,0.29116375353323
Cuba,2017,2041,2538046,0.29116375353323,0.29116375353323,1,0.298326878113873,0.29116375353323,0,0.29116375353323
Cuba,2017,2042,2538046,0.29116375353323,0.29116375353323,1,0.298326878113873,0.29116375353323,0,0.29116375353323
Cuba,2017,2043,2538046,0.29116375353323,0.29116375353323,1,0.298326878113873,0.29116375353323,0,0.29116375353323
Cuba,2017,2044,2538046,0.29116375353323,0.29116375353323,1,0.298326878113873,0.29116375353323,0,0.29116375353323
Cuba,2017,2045,2538046,0.29116375353323,0.29116375353323,1,0.298326878113873,0.29116375353323,0,0.29116375353323
Cuba,2017,2046,2538046,0.29116375353323,0.29116375353323,1,0.298326878113873,0.29116375353323,0,0.29116375353323
Cuba,2017,2047,2538046,0.29116375353323,0.29116375353323,1,0.298326878113873,0.29116375353323,0,0.29116375353323
Cuba,2017,2048,2538046,0.29116375353323,0.29116375353323,1,0.298326878113873,0.29116375353323,0,0.29116375353323
Cuba,2017,2049,2538046,0.29116375353323,0.29116375353323,1,0.298326878113873,0.29116375353323,0,0.29116375353323
Cuba,2017,2050,2538046,0.29116375353323,0.29116375353323,1,0.298326878113873,0.29116375353323,0,0.29116375353323
Dominican Republic,2019,2017,1,,,0,0.194948367639588,0,0,0
Dominican Republic,2019,2018,1,,,0,0.194948367639588,0,0,0
Dominican Republic,2019,2019,1,,,0,0.194948367639588,0,0,0
Dominican Republic,2019,2020,5292,0.184807256235828,0.184807256235828,1,0.194948367639588,0.184807256235828,0,0.184807256235828
Dominican Republic,2019,2021,11672,0.200222755311857,0.200222755311857,1,0.194948367639588,0.200222755311857,0,0.00527438767226943
Dominican Republic,2019,2022,72137,0.620499882168651,0.620499882168651,1,0.194948367639588,0.620499882168651,0,0.425551514529063
Dominican Republic,2019,2023,77332,0.655912170899498,0.655912170899498,1,0.194948367639588,0.655912170899498,0,0.46096380325991
Dominican Republic,2019,2024,146917,0.916891850500623,0.916891850500623,1,0.194948367639588,0.916891850500623,0,0.721943482861035
